frame.number|frame.time|frame.time_delta|frame.time_relative|eth.src_resolved|eth.dst_resolved|eth.src|eth.dst|eth.type|ip.version|ip.hdr_len|ip.len|ip.id|ip.flags.df|ip.flags.mf|ip.flags.rb|ip.flags.sf|ip.dsfield.dscp|ip.dsfield.ecn|ip.tos|ip.ttl|ip.proto|ip.src|ip.dst|udp.srcport|udp.dstport|udp.length|tcp.flags.cwr|tcp.flags.ecn|tcp.flags.urg|tcp.flags.ack|tcp.flags.push|tcp.flags.reset|tcp.flags.syn|tcp.flags.fin|tcp.flags.res|tcp.flags.ns|tcp.payload|tcp.len|frame.len
32|Feb 24, 2020 16:15:34.705074000 CST|0.012633000|23.652810000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|178|0x000024da|1|0|0||0|0||64|6|192.168.143.43|52.88.1.10||||0|0|0|1|1|0|0|0|0|0|160303004610000042410481f7355c164befd1f2c518a677975690847c748a65342e5817cf02e85249286be670ee7fb94008c44caeb171b5c0ae3b54a9b0adcd774c71f5ff4807ce8f706214030300010116030300282805c4187c07a4f6ba027faa2e4fcd03c7bd9fe9ed49d7cbb06e2799b08f30df8afa36e184919267|126|192
33|Feb 24, 2020 16:15:34.758566000 CST|0.053492000|23.706302000|Nvidia_e4:08:c5|Wisol_39:25:6e|00:04:4b:e4:08:c5|70:2c:1f:39:25:6e|0x00000800|4|20|103|0x000048d8|1|0|0||0|0||229|6|52.88.1.10|192.168.143.43||||0|0|0|1|1|0|0|0|0|0|1403030001011603030028a5e0fa1a8009c5b8ab48d02d1cf2ef1416b050348c4f8fd713425dd9149503711da1d5fe2cdc4c72|51|117
34|Feb 24, 2020 16:15:34.762371000 CST|0.003805000|23.710107000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|473|0x000024db|1|0|0||0|0||64|6|192.168.143.43|52.88.1.10||||0|0|0|1|1|0|0|0|0|0|17030301a02805c4187c07a4f716fe9324d0325fd1c9e5b5364c7ccc3530433e98780ed9088044b1c4590ebb1cb419d8387fbce77113d3e47322f0fc12bc5d66dce223a155374ea629db4a5f15749fdeb00b83931fee5e4b4a5d8c153d0b9f35c2e0fac1c7ad9a860eae02b58353d82a59d608bfa27dbc7583dd825654891d89de2e932ebd60b950a7ea7ee6ac9a830f7ce96fcd97074e0eadc902be8c470a8ad0f0ec788b09270cb490c7c0ba38261fc6a584bcc2d2b17626887c81984d85b463a79b1ef96b1655e05868a4c527d6db36cbc03259c9c5284d355bb3d0b1a9cd56cfc1c7fc66cc8bc4f9704ba756185d5be1fd90c37d6cfcb4b7652071140ea84aa0225cf904ebc9d66f9bd8ba593ebde4a82feed8269a2fc25f36e31831e78a98837cb373e4a4116b53f6edc7c32c293b61612e7b9d638c501fcab03fc3db893fa8ec755ac3c9506f3391adf0bc87021e2d266f7061dff9c4a3b8d3cb54988d52cccb6f2b5c6e528d80a478743f2f276227c852c1748dff42dd937a7e207d4e53cd0623e225f6ebe2557f12840fd260d04785de249f5548e0d5317f99d5a16cbc38190ae1|421|487
35|Feb 24, 2020 16:15:34.813251000 CST|0.050880000|23.760987000|Nvidia_e4:08:c5|Wisol_39:25:6e|00:04:4b:e4:08:c5|70:2c:1f:39:25:6e|0x00000800|4|20|106|0x000048d9|1|0|0||0|0||229|6|52.88.1.10|192.168.143.43||||0|0|0|1|1|0|0|0|0|0|1703030031a5e0fa1a8009c5b9e78fb7e596b9b93ce369cd34bf90796a9a90171529943aa86423f529267deaee729ffdcf319046ac4d|54|120
36|Feb 24, 2020 16:15:34.817075000 CST|0.003824000|23.764811000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|1105|0x000024dc|1|0|0||0|0||64|6|192.168.143.43|52.88.1.10||||0|0|0|1|1|0|0|0|0|0|17030304182805c4187c07a4f8a8b8578136d1984ce8b3074805315300f4bfd55ddffeda71af71802c5edb5bc769ec1e070401545858e8dc75bfaefb6637713d7f4b245bb11ca40f74783a606464145080319063ffc675aebeef7fdaf95d1834e344edaa6ff5d20cbbd860e3347780bc5da987938c0ca6e60afa9e4b2953ca4c16335d338662f37784e56fc1cf07cee374bac9e4246c6d079890af9a00c1b9a6370054d312ce47d934a754789b04c1a9b11e40699a207412910d17d0f72d54ec17f9bfbc33845cc40d77dfc497aacc5477202b8594da5b148b4842f1eeeb8a215c728964f577580952c8c4d5a7b2c4c8bb8b38474eca09cd0e7a54df4e8c7508cfd2d031f29360101df3478f66e051cba9ea149f400ddd039846085a650885e3dc45c8ce843d810f0440047410d74d23fa2d8d79d6694337c1f6ee09c84936a8081977d95b5723d4964e44af3148fdc4ddd62213071275ba0801c7cfe2d6188f52be1a6ce7465249ddc9b7165e82055fd2e9060376225ae9dbc49b457564e4a6a0a936245bf9344636745d9f1259b8b1d98c3f1109c1a602c8207e10894cb8ac0093b87f7e48d5ab10ac12ef7c224a5351f9e4c0f1200516df1bce4e73d48f79412f7b081676a4b74b04fe89f95b45f8ffb88b054c9647524db3fc2134b8aa58e1102c9a3b08892c0b1261bd5d06f10c30a4014a75a7e9223dedd7a5a4a6db8fc8c3358fe73c52ec9b47ddce544e83b9442c2ea65d0405c57828e20584eaa3ca92a724d557bdf4470c82527a27759fd36186eece3c2ebf9906fa00f10a3426ff2d212c2ea9163e47c3b5adf12b4d976e1cca2cbb49564b4620e76237a7c8e1442d44fede847c1c3c3464fca3b13245f7cb54b0f22f13ddcc3de71aa82325022af8369916e06477ec1b03faa693fd48767a45ce95943a29ea527499c32b8f155109dd9a4e37d3bb5ec9783ee5351c1878920a681f6b5ff729a856b183320dcd4f7c01010aa941f88880b82d1cfbd1c64e7bca90f3309430d46567940058a5a190a658b9e02597fe0e4123d73b2251b0ba9c1c1a7101abb2b4a9c0193f93d7b8176785e6cf2973f1d2865e9ba4128298d5370b0ce22907860037e7773297198fd2e8b51fddc5ac0b694d0a789338d0664afc0d2941a6bc51801887ccea440131fa39cfc9f2ab2aea4d96624de85c3253eb5dd06e20324ab6cc9e6145bb52f46335ee3cfa9bd852e557d560766b35952c21d175f151930f6f67549c80fccd5656315a20bd47439dec0e549492e6ab29323cc7940527f6f2a81f7096d1a60f9f89c9780f39d4b45cdadbb2bc19d58137df5395482efe3fe1702f17d97e59ff9c1718454fe68e6db3dd7b75f38559cf9e7b1fb25218120c90a76cb4107c2e424f7513769bc5f15d3e8b34b46e5c3c5d71f5319fc7723948b62827bbf458eb2d04cd39e808c57b5a10032d9d946955b7c99611a05a7f7b2432f71c3f583bf0be|1053|1119
37|Feb 24, 2020 16:15:34.817256000 CST|0.000181000|23.764992000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|1105|0x000024dd|1|0|0||0|0||64|6|192.168.143.43|52.88.1.10||||0|0|0|1|1|0|0|0|0|0|17030304182805c4187c07a4f995a3eb1dfbadbe0cb4156ae6d184092fdc8c4bda8ee12693532b4074d1494faa8ff08eb084c3ae246e1e0411c5f96736644fb2fa1920410f7e1ac189b9d56a9d43a19a748fbc6775a3da2b55713ca7c9ccb2a60b5cfa24ba2d53f254a1188dc3794f3318246977ffa5db7ebccabeb001615116e1c7e29d7aa3060349a41d4bffabfcf39e819141c5c3373a40d989ae57ced9e5db70c8345f8b4da32c38073ec5e059bd108568996a41ae91904a8e859fa25b976827e7952b9b32fd946b4f9dd0a4ad98cde56a6d4bcea0cd19ffa8d076df612154f1e15bd7a8b998cd0ba6cbf509ac1f19bc48780b06c345bc855c0ea2c44e35ed7dbe05e0344ae32914acb5069470e9442e92bb67e0b08799ef2b3b982ef2f1e0758f057f790d3e4571b23116c3a75b42177947a8cbab74ef3efc9af22db1ae658df98ea4a8513c1233fba50f3b4a0a2f3116e98a1bd0a6a69046bcdd2b69c77e046294eacd88039be9c0c68e9a95b516db0ca31d52d470e1c4b168a7fd0352cad1aa827f86d24e69a50ac0995a990367ba171d4208636d334a209e70bbd30ba677a3ec706f66ac10499c3338de4a0b819469d87c7c68be3b41ffaf182eb2cbc1c4a9e161b7acb52722f1a71406f907480a4c144c0d713f0da83ee871080e95992c803c07c57b43f877daec06784f205a66cac5b07ea16bbd32cd0834f328c712534b4d444d4110e297f103f579dbc870222895b0e5b5efbc98bd1454254e08a5cd3dcbced5853836ab4808e5d337e95b5eaae3a57ef179ae0949fb2f8290538b7e5f5d0608556fd02fc8822fe5c68b7cbf5f3de523a1dd36f73466c13d60a29377f2e832def1d4bc13d3d7e336c71cb4d18c957a1ca38d4f96b38a6ec7482f13913a5d18c24716a3d531455d100bebef3b8cc024c6241a80edfa01c6ddf775a6b82e6f366c2e01da4d515d882d288e9efc4b58c4a256272584552d29afc7ca4055bef1fbb1e58a7e7d86dae58ffd5a435562f200050e0f6680e6155a75a83beaf60bdfbbbe7056d04eb4b488a864cc24f4ac91544360582c1cacd729388018cac17967c222fda57baafa13f6dd0d2a8422674a7899df1ade315e3525a50afadaa2b01ab8fd9ed02b8a9ccbcc16959092351f6db375c12e25706a6e1b7af3a02b604ded79edc13cd8bb6ee88548749005564aa2c96d2fe1aeabb55ce4e083fde6992d627cb490ad1a9432efdffbf842a931e52b16b4694f79dc1b4c9ba18e4eeb637b7300ab7646bf07f04b0202f013628fd83918d28e999aba4133542c1c6955d5a3ef4afca87338feea03ea884e5435899975a6180a7cf966fae7bcb38a2cae390574434047bb6b18c3b3fa98bfb574c8c4ca42a8158071984ae11a02b0ede129c485e29ccd3da1f32d104967614079e280130f654d23df378df88088219de01be49040f38d7818d89f7d3b48904571b1ac38fced699233321e1038|1053|1119
38|Feb 24, 2020 16:15:34.817359000 CST|0.000103000|23.765095000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|1105|0x000024de|1|0|0||0|0||64|6|192.168.143.43|52.88.1.10||||0|0|0|1|1|0|0|0|0|0|17030304182805c4187c07a4fadf476cbc64e05ce163d60321f9a969efd8e23ca4befdd049465e1c6372cc6191d152deaf91aad1df4e2797b7a0519847ad1715daf6dc1511168c2c34c1ae96ab79fb859bdd6c244ed82fe57e45f579050f447e641ec72be730337521f50ea2742c5dfd499fb4a132dcead760c21e6e05709286a7acfac5ea697e70d92a58d8680c1550d5217f0c78b13fa1e3076eceb1ef0d911cdbc344f0f1660fa5b785552ed1ed55b1e8060ec621de08906d33190fc499a5f39d7a1e3c17c839b5722c89a44e7feaf25ce2c1cca90bc91d1c3f844af31b967a958247d72aae115255e8eea91c45310b72270f457fd06073607e958a4f35f194fb0547165ae1788ba2c55a5ec08b3b0e74b22851531223e107bf3a36ce46f70eeba49c4aa9e516ba5c92f54f44c873518ee5d5b1bd201a574ced4d11a07c01984746a8f8b72101f2b4dad891241a641c3190085d43617a54f454fa895e62976c20eb16b9e9642ba5201bb26d70106b0389ab5a9d9310650827672c70fbbdcf3f040f0cbb249aad6123efe7a080b57fff61b42b160c93bc1263127fb63807c553f4a4c1b28903c2eea00541dec24ff821ecfc88b96eafba1c564d8eace2b24b8c4497acafda59c436efe512f694d01ddc6c31252e4d955d7d027883e25d4c6db7edea373b2830a20d987114581ce0c8a8e7c6470abd8e79ced81078c5c6c2e50000fb3e5c7652f36e08210e6f69dbfa42bf6b6694802fdc383246a161ed41a65a16827e5bce20a52314abaa4462cb7642155b73970e815c29b988a2af9e502dc36d69f12e58ad17aa9ca08467321099b436809c3e32584f5f69ed02db74478cdd642511795a8be907caaf183e815e848918fbb695828c93a8097f871804d83b35c36790d0409660f49cd6103df97880777a758fc7ca590f469e1290f1857c86ffc64dca32883f12978ee29647abd02b2f6ace0598a6e1c476091a78eb03bb2273f4921f88031012fd6755162b25e5a88923a8e2cdb4c8e37f5ce71eb445676a3fddbb8512cde637665e039a9b6c586648e20d0593469a8bde7ed329198838e85a3e5963d471b3105fa7b358a62f93c5fbfa5bd8388d6e2574d09e1a777fe4f7da2ed7de86c4cb806297a447d5e852346b1298c9fd4561d7d4943ee184e324fd2d59e0e2c2af45c71596db271ec79ae546cf7633480367fc3b3205c8fb1a180698a839527acc6ba74ef80fcc2af572c6687c4bb56f7b01a5c8310dd797ac6fdf66774fcb3f09dafc8f2cfee4c5a898aac14f5f34a4f3fb656e9b3e01c951be6b3ab93f601bc49085617b2119d8c9af2959f35c00c1df5aab803b37f5a7d4ef9830a7114071eb3f9b005fe04a28ba23d4a1e87c69d2a843a54368754d7d8e6b9e9e7304aea684988ecaebf356b93afa8afbabe03dddd3df5db293fefb103f26906358aee61032f5fb848911bd667f061be4953350d66c659a4b0ad6669d|1053|1119
39|Feb 24, 2020 16:15:34.817458000 CST|0.000099000|23.765194000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|1105|0x000024df|1|0|0||0|0||64|6|192.168.143.43|52.88.1.10||||0|0|0|1|1|0|0|0|0|0|17030304182805c4187c07a4fbf55e0754d7f1157732c89d27b9a88fcc21e29b25953b3942e3d85e1f6c3971353f8c4c7a56da5d345559e50672860a8b95fd750b52bd7351a630b8defe5f1ad0f02c34c21fba59704c1f1e526d4cde74c7cbecc7f3886cdce70750f0b2ca133ddb0110a4b09b1c78d8fea28895a0f23d5f8cb646c151dda050f041b927ed3f39e393ea04c52fbc4fe0c33d4c4a9d69c655af495ce9e1d9601edb42b844ac76fdc36230be49d97a33c105a146b4e50cd95d010efadbd9c163ccb9131aca8b9a3cef3c5da8d5efd081b0295250caa8ad4854b57fa3adc3b377bf5ec1ac5c01a86b36a6b0adad6b16c1ea3e3fd433592bbbe9a5036c8be027143c4310ef4d5206604539901cdcc6ff5857dfd1323f3616eb941c785e93db78aad371d21e38e97ddf104cc0e324243a2fe757b2cb91e08f59da7a365de456af9ab00213da90596289fac4b4d79e085b968c901859f229e6c24132175a38911b9fd23acc857ecd1d94062bb284477851e5e4779648024220198b5b1cb312e0a4f427838583dc869d5e74a0192d5b9d0bb05e7fdbceaa2d278c144675218fb5c2f288b59027f8c99e5722a580e74e3fbce8e9451e04faf9d2e7b77ab1237b7b1947420477d40b27a8296468f7b4cf59f498ba0855d727a9f99101fea9796e03c638fbba3c6265bec5e5a0c08d89c82c6208ec6b70781e725e37cc5934ee120585786d3e736a4b5d8aa137764514537825b94e6f897fd9d65bca3069b2bae084eebe8fc61145c35d7d71b0a8bd42838380b5bce78bada415969ba1c209bd9b3d09c2a9bffa771aee054a5ee94fc117df25fa80f80c4f17502279c4112034f98964074dcbe4331280e0a6f956273caa0bdf740526caa7fda40c516a90725142252b1952c0e4e329a601e8b98d1d1fc8f2efe2ac5f7c2a3e5e74d7e88d70d0a9446f03ca570efd75cc44e79fd660f5e531b81a1d74e3430964d10d0811835f7e53a96b92e21767b55c1e1152767df27afaa684c3dd9076860576669f1144f1462485eac4ac067b43f790359b5a61659723cfc8a623d2858cbe949d572e714b9a7c89ecac982b527142900eaee18e55167ffb972b8d3ab650d4d69f2df8f032679e14a927e35162298fa73d3281b777be161705a7de5c1513fb88e3f419df51baa34f3598eb6b4835d0affeff50f8840487bd889e3b10985fe3441c9756ab91bc15fb2899cbc37752f940e158ad10f8df8ab0a0177fc2d61b1d3d506f04107771cf517b434e564aaab6b9815225aa60937315d1a34f7bf2ead6b4c75f33246b54b0a7bb599a98eaba2f5163e0417744a0387a5b5b2dbca24c56babae419e67323421623fe6626ad4c38133b66d206c3dcc892879f6e3981da4d31d4ead69ed08c702384ed03e3508bed8c48a2ee830ff2827bb605fb5e5fc5e301d8bb2945611ca1ed5b26281fa07f3cfa62ee7387b53a6d46e566537ed1a2973768|1053|1119
40|Feb 24, 2020 16:15:34.817563000 CST|0.000105000|23.765299000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|1105|0x000024e0|1|0|0||0|0||64|6|192.168.143.43|52.88.1.10||||0|0|0|1|1|0|0|0|0|0|17030304182805c4187c07a4fc601d6670b7ce44116300cadfc0343b1df172fb699e4fe9ca75e681ccf8fa631d631bf5647f4f8294943c209cbf3851778dbf12cfd07079ffbb5602e41d1ad43b8edcb3136d47925fa1c77a305e375d7318c321222feec84ca89af7b457bc015f4c9cbd4f305e0d62c703e23af1fdc7b13dab17f16b32a2ff47728a833369149034427af0f7b7c94b76ab208745cef366bafca91c87ea561e2d830b190c42a40aa8db8c1351664df0afdff590e1b937d4ad64848e2a6a1de780be39d8dc321d53ee2d0d33cc2b811b4aaa32bff8ce062206916e71ae45f70a37c699e4d97b00fda15a3a5b7e7657b10981d946efc82cf76e48f3e2c311cd0849c63cbf2cda93876f8928a072a868c338ea81092eaa139302146e940721e34bc4f9393bdb3fb399c3873b927284fa32c07d52bdf901d4088d21211811916c1721446c1db54b58e3512062e54a1c69d33f694c5d6602acf007dd728b84dda8360e0bf74f17fdf0c72ba0abd319782b45da43122f3d916275bfb27ae4b6f4e21bb00419d794b68813a274ea73fe092bb33b6874fdcfb730e48d73fa927aad26c98780193c54b5e7858a1883bab0b4b03d62ee92d369815b2f54d629b28b9c12e906b5ed0660692e2f52babd2d551340d7c087da18ab7c331c0e0716b43e6bc73d145677b18b16ab8b66c21a132b44bb8324e85a6bb4f1ebef6dec06b2b40779b5b33a1595b1c59d90927a2f95d7c4ed1709cf4bd9dff48be6910182248a29adec9c708e6b6a12d705fef4ddaa21605690fcccbd1c51e343dd03a9ed07646be9915f180192da0a2f50c3be345f1608739baf1c85984911823d4f159feace5671f81d42af58d17b68e88b8c3cbb7592ad8f2100f27e5493532a5e76a0cd12975fbe9a15ba004509b0454e2083fcf159cba2b1b90226e490fe6d2261c086b2f5aa276a7e21cec6d777fb328441ad671ce22a00be8c3a7dadd2091ee9754f7e373fd18045fea50e547a4db827c75ad534c11411758140a3c31709bbaa6dfc4d4e6571abad7f393f6ccca9c40db9ff2535fe49021258d11a88c1ba3dddbfa534c59ae1b42693b8a0a5f4c9ce21839a6b63a247607e2a985ce98c697ddf4ad8ffe80866b4b2249c4c7c52da2c4cf25c52fa282e449355bee0cc57fdf492bd3d93ba9be6b2c56eb0153647d6ab3708d856e726500f27ff422fc1eaf083fc5210c7119e902df72abf4f01ade9476f7d92a6c2d530afd7b4b4d907bf20458199f408b34bfdeecee839fe52b3315b6397492371afacc3234561da3d0059858b09c076bdac0a59732255b897cff6c6c7f69ef268ced1c9e819987b3b0481e304895f6ed5e6bdb0b382ad3e62a59fa563dea568d04090c92ab93ccf58d31428babc06c12981fed1974e30e721efeeb1dfd76a70c5afbb6e9b39c5877cd917ee129d3cb67c804375f7e2c8aea48c1d6d231649052c575c6478b072428fb889|1053|1119
41|Feb 24, 2020 16:15:34.817667000 CST|0.000104000|23.765403000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|1105|0x000024e1|1|0|0||0|0||64|6|192.168.143.43|52.88.1.10||||0|0|0|1|1|0|0|0|0|0|17030304182805c4187c07a4fdedc5c738971c6957ff5b07ca5e2a70053b74963043fda2648ce52c34bee5b6c137f65e1f06867cfa49298779a3c0a9b38f5890e3007fdcefa51d17853927b08fe460807246915e4e02663c6a1f632f8ab759d748904d88a607dacbd4f6c3b73cd7b575fdb7c9a5993ff4b9171dd7dd422e0be5b899bb647574def709d9749865273d4fff9743ca9e27e15f976888b9b2ede4a5f4b33f07d42320f639c87f7526edc564417f9eb7639843b9471258d987d333b75bd3681f84be0fb3d50abd90891e6a47d8a2a2f00f36a21d0efbe89fec6d19caa97e857d4d73d0f462cebcf364c59bb08702a56c2246ac6dc37cd7a5dd35c9acb25b374feace96f4a0934d178106a84479b80d6a81fe7be1b5617356671aa2c47564c43dc8667f67cb1f05649e4d9759e332c1cf5aa2b64d17615af879e3b2f1b51eeab46c44c31eda350fbfaf16a7e5253cbc8159923167188b9778e66bbf69a218ed0f3f034c370cf3470f5bc4df6af9b3cfc3dcdf72751b0823775feacfb59a73a2319e675886f7eb630aae0b8008c2c5f6f91419991877f21d6ecaf58625a7a1e6a98d9e42f2424afb2a23ecc903db7fcb803976d6cc7366b19ddfdf198cc1ff1bc4ebdfa9fa1eb574b849b2cd97f1d98e0419fcbb624ed0e845fd7105533e6abc8b17ee6fabf8292f0c603bdcd5e07bd7cbebcf73db90db6d8176f1d989c0612a3dcdf4b74cbd3431a2ab75e56488856c25e1aa499ecdd1495b4b71fac04bfd308cb838e63f7881216a79923607b403e41c381b3ee7c484a4988a010d89c21461b98d1e49bad3d325a822a816bedcc56cfa8ec3e930d02af0d05cc04decca37dfd6edb73d6d75088a623837d98d5559785df738079ae3b57bf1bdc40e2d20fc80438dea24345839294cd3d1442ca07d174af0dd557a801571d8bfc980b00b946999cee216b9673e6a4bf67e9e51942725ba54500c40320aadaa2967cc0f50dfd33ea744659ef3c9ebda29f756cf9d4614bd258c7848797895f23fa3d2f5cb866599a7d746537b53373f8382be7ad2262a7fdbd892ff4221923d903f6eec9239345b60ebc29975dee350fa61873ea199e9af4a8dd53f2ac2e5a3ac88eaac18578ad41ff85521834ccb0389464189c64efa77b8df02c812d587486887df8d48870e08d6c66b460e71a08b8ef0c6fed255414692e30033d8e209524d325ce2b17330a429d7d6b169eb1cc3fb2cfb4f5ce01fecac59a44a41d4eb29b4b1bc9c8b16d7395d0388794c0f2225a788916c070fdd187fa813fc8ec7c4c1b9e5ef49edc1db93cd1126591d8b67866b64791a58a421e56ed3c27949f6e25defda7f789d1adefe63c6ea889640116238b692d95fe8294bdef9da6003e62683d51a722c937f6465fe73a44c132be4b0449cce0b7450cf5d203d6f827bbc1acefdcc5e920079a221a3cf0d988f955b578d56101b4df556f6ffeaccd6ac38427e23|1053|1119
42|Feb 24, 2020 16:15:34.817766000 CST|0.000099000|23.765502000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|1105|0x000024e2|1|0|0||0|0||64|6|192.168.143.43|52.88.1.10||||0|0|0|1|1|0|0|0|0|0|17030304182805c4187c07a4fe7f78f7c2e88bd3a6395982e434a7958192436ba72d5a588305beceeaf624e56bab8164e8a0cb175b2b06736011cfd503b26ec8644f5b2cf9bb1885e323753f9f8af3c177818de0d3071fd4c96ef64575ab71b9d15ff72c8bc1bcdff987d75cd92888b77ec0345115427e449848d6010190d0a598b50381cb538d5d9290648584f18a3c2d734a80ac1b69af099463c018ec5aa9c5c31058c3fb218589914c6fe140992dca6d10ff324020f9500af293a96852600791df1f0d9e7261e30b1aea68b7f093a85e4765893ec5e91e7d4770387d876e4cefa54a43c51600c84c304489c1e0177469e1786c40e6d98699737bd027a12981be316a1541b65a68a13b7caee543a0219dc61880adecc166a83e800058667a54958609d862f5b6bce8e1b36440baa0615c441a7c2f660b168d70754fed4adc58530cfbf7d3dd4ebbc95f582e2131e3a66ed3f84bb66c9102c57181155e23f0b7ce75be6e41856b22e8e4ee539463b03f5cbf4d34ebc451a8534e7c6cff77ec50537294f6b97ab5b2caab2ab897a156dee68f3275575fe36b7d5b09892160580ebb32d884b6f318c44d28bf2b04c11e095762ac675bb031f84fbd87116f589d49819b2678140a5cfa34be2924ab3f2341a5e908de0c3b943d38bae28c5c6bce5bd1b051753d9d5679a917aa4174a96e35bcebfca0284673b43818e925fdf647367744737a4ec07356892d3b184745c9e7006b11e0661ea37dc1e4e57ae9bd51d3209a656e3b5ad9a3206d85de70e6bf24d0cefcb24c4485f04c91f0cb8b773e907ea03eb17c2cf59e78875aab0494d1634ccadf768bc1e0536e5f9d6e64c41c376431a304ba3827d6a6450f294cb7a3bd3b5e934904da0fc75f1ee2dd2713ccad42fc41dc747be5db3e8d1822013a7c34b2a978a1415b55e40819f683a1a8651cbea0f02296fef97052936834ed14c2b8c85efa8e8375083d1a9406bf07ac495904c19b686694423a05960e0a54144e2161bf72c0436a061d9e1a7b1407d5a9c66dc444abe1d7024d4a49a3233139d7c8c3548c916eabc2452998cea694534608dc9d406354b24bc8184fed7bdd656ff8a3d71864b7efa659e2ec7ffc28fca2e12117a0e9c24b20337d915de0a880ac159ab4c13579a6ba939c045ea3c5039d972222159ce5ac2cbcec8eda593e904ff169503dabf3d22b1c43028c327aec156f9e911d9098ad256c8c73618a7ab03e303825686f57b04fda2567d285d8e9d36d504e9db0a946c5e95a37ce1283108242e2dd36e35da273b64c9f48b1a72415ebe21a0df301245e3e1205b5c4731fd7a283c09c0355986d35dbda1f3422cd2b0a09efb3f31ad7f8cc70d57ff8f5dcc9c42949b5014d8f40f0edc0e7437ef6f35322d0181e2b8bff7af5427e4ffb93f093618695ba05dd4343d2f48fb9680bb06dccf25983780d8bb4a700cb919f03b8f3c84c534ba756c3a49115682d|1053|1119
