frame.number|frame.time|frame.time_delta|frame.time_relative|eth.src_resolved|eth.dst_resolved|eth.src|eth.dst|eth.type|ip.version|ip.hdr_len|ip.len|ip.id|ip.flags.df|ip.flags.mf|ip.flags.rb|ip.flags.sf|ip.dsfield.dscp|ip.dsfield.ecn|ip.tos|ip.ttl|ip.proto|ip.src|ip.dst|udp.srcport|udp.dstport|udp.length|tcp.flags.cwr|tcp.flags.ecn|tcp.flags.urg|tcp.flags.ack|tcp.flags.push|tcp.flags.reset|tcp.flags.syn|tcp.flags.fin|tcp.flags.res|tcp.flags.ns|tcp.payload|tcp.len|frame.len
97|Feb 24, 2020 16:21:08.270688000 CST|0.000170000|26.851138000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|40|0x0000002a|1|0|0||0|0||64|6|192.168.143.43|52.10.224.104||||0|0|0|0|0|1|0|0|0|0||0|60
98|Feb 24, 2020 16:21:08.272420000 CST|0.001732000|26.852870000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|40|0x0000002b|1|0|0||0|0||64|6|192.168.143.43|52.10.224.104||||0|0|0|0|0|1|0|0|0|0||0|60
99|Feb 24, 2020 16:21:08.287209000 CST|0.014789000|26.867659000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|60|0x0000f369|1|0|0||0|0||64|6|192.168.143.43|52.10.224.104||||0|0|0|0|0|0|1|0|0|0||0|74
100|Feb 24, 2020 16:21:08.338007000 CST|0.050798000|26.918457000|Nvidia_e4:08:c5|Wisol_39:25:6e|00:04:4b:e4:08:c5|70:2c:1f:39:25:6e|0x00000800|4|20|60|0x00000000|1|0|0||0|0||229|6|52.10.224.104|192.168.143.43||||0|0|0|1|0|0|1|0|0|0||0|74
101|Feb 24, 2020 16:21:08.341543000 CST|0.003536000|26.921993000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|52|0x0000f36a|1|0|0||0|0||64|6|192.168.143.43|52.10.224.104||||0|0|0|1|0|0|0|0|0|0||0|66
102|Feb 24, 2020 16:21:08.364996000 CST|0.023453000|26.945446000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|569|0x0000f36b|1|0|0||0|0||64|6|192.168.143.43|52.10.224.104||||0|0|0|1|1|0|0|0|0|0|1603010200010001fc030357ee80bcf51dab016e35b514818d70db0b2847ec40dfc50882e6796f351fd13600008ac030c02cc028c024c014c00a00a500a300a1009f006b006a006900680039003800370036c032c02ec02ac026c00fc005009d003d0035c02fc02bc027c023c013c00900a400a200a0009e00670040003f003e0033003200310030009a009900980097c031c02dc029c025c00ec004009c003c002f0096c012c008001600130010000dc00dc003000a00ff010001490000001900170000146170692e73616d73756e67636c6f75642e636f6d000b000403000102000a001c001a00170019001c001b0018001a0016000e000d000b000c0009000a000d0020001e060106020603050105020503040104020403030103020303020102020203000f000101337400000010000b000908687474702f312e31001500c400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000|517|583
103|Feb 24, 2020 16:21:08.415150000 CST|0.050154000|26.995600000|Nvidia_e4:08:c5|Wisol_39:25:6e|00:04:4b:e4:08:c5|70:2c:1f:39:25:6e|0x00000800|4|20|52|0x0000c1d9|1|0|0||0|0||229|6|52.10.224.104|192.168.143.43||||0|0|0|1|0|0|0|0|0|0||0|66
104|Feb 24, 2020 16:21:08.415536000 CST|0.000386000|26.995986000|Nvidia_e4:08:c5|Wisol_39:25:6e|00:04:4b:e4:08:c5|70:2c:1f:39:25:6e|0x00000800|4|20|4148|0x0000c1da|1|0|0||0|0||229|6|52.10.224.104|192.168.143.43||||0|0|0|1|1|0|0|0|0|0|1603030059020000550303e1f77d8f46024d3bfde2ffadd954670c61fbeb09c518c18c098a2e0fe1a69e3720db7322f8e6def845d391f0e49ae83014072dc5efaa0717dd7c5ff8100af39b3bc02f00000dff01000100000b000403000102160303172d0b001729001726000748308207443082062ca003020102021100b3c406203fec2bc2f379256fd5bb621e300d06092a864886f70d01010b0500308195310b3009060355040613024742311b30190603550408131247726561746572204d616e636865737465723110300e0603550407130753616c666f726431183016060355040a130f5365637469676f204c696d69746564313d303b060355040313345365637469676f20525341204f7267616e697a6174696f6e2056616c69646174696f6e2053656375726520536572766572204341301e170d3139303331333030303030305a170d3230303333313233353935395a30820131310b3009060355040613024b52310e300c060355041113053136363737311430120603550408130b4779656f6e6767692d646f311f301d0603550407131659656f6e67746f6e672d67752c205375776f6e2d7369311830160603550409130f3132392c2053616d73756e672d726f31243022060355040a131b53414d53554e4720454c454354524f4e49435320434f2e204c5444311e301c060355040b1315436c6f7564204f7065726174696f6e2047726f75703140303e060355040b1337486f73746564206279204b6f72656120496e666f726d6174696f6e20436572746966696361746520417574686f726974792c20496e632e311c301a060355040b13135072656d69756d53534c2057696c6463617264311b301906035504030c122a2e73616d73756e67636c6f75642e636f6d30820122300d06092a864886f70d01010105000382010f003082010a0282010100955a20cf64e447ca1b41b38e6204bf0a9b4e6d11342c3d8101210f327fcacb723b17d4723e06f492db0abe60b993ed3357c53cc9f4d2c0e0d93df3eff7bca4e912d5ef1110169d326952f4669a455cf20f0d4ebae00113ef3ef175377fee9803554dfd21eef5ff35c9c1ab1d3d9d0d8c2a85cbea1f0e0fcf644232ed31c5697573c831b882aae094480000164eab264c6d976cef38e9a1d9eed6154ba71347e930be46afcb13dcdd85c4d4c83853762e7f5c51d6d8c9655e896d2dce46c94323aa3bcb3071a6754dfcb44b14c805fdd44345f0a65b4948b202c56ca103321bb65c6848d73815721ee5770ca8597cd6f600d879a00c3cfb4c5878301f060f47b70203010001a38202ee308202ea301f0603551d2304183016801417d9d6252767f931c24943d93036448c6ca94feb301d0603551d0e04160414023c300d8021cdcd965440b14b235824627e7ef1300e0603551d0f0101ff0404030205a0300c0603551d130101ff04023000301d0603551d250416301406082b0601050507030106082b06010505070302304a0603551d20044330413035060c2b06010401b23101020103043025302306082b06010505070201161768747470733a2f2f7365637469676f2e636f6d2f4350533008060667810c010202305a0603551d1f04533051304fa04da04b8649687474703a2f2f63726c2e7365637469676f2e636f6d2f5365637469676f5253414f7267616e697a6174696f6e56616c69646174696f6e53656375726553657276657243412e63726c30818a06082b06010505070101047e307c305506082b060105050730028649687474703a2f2f6372742e7365637469676f2e636f6d2f5365637469676f5253414f7267616e697a6174696f6e56616c69646174696f6e53656375726553657276657243412e637274302306082b060105050730018617687474703a2f2f6f6373702e7365637469676f2e636f6d302f0603551d110428302682122a2e73616d73756e67636c6f75642e636f6d821073616d73756e67636c6f75642e636f6d30820103060a2b06010401d6790204020481f40481f100ef007500bbd9dfbc1f8a71b593942397aa927b473857950aab52e81a909664368e1ed18500000169746282360000040300463044022002f7f02c5a3183f5751277e7ab0012e2843a35f8a42eb3dabd2b16fca3c4e4c9022007c01eb9266437539e2d71f226b469def5635ef3463fcb944225db3057ae0bfa0076005ea773f9df56c0e7b536487dd049e0327a919a0c84a11212841875968171455800000169746284730000040300473045022075b6a30507d5b294e08608a20f73071656e501c64d5a80cb7e11d57f95aed56b0221009a5dfe1615ab9a76cf8518d18d3fc0088a439b906fdc846bc79d44b11ed94ade300d06092a864886f70d01010b0500038201010048d7893650670590f27da68252ae3b77264de0f4f4e077408da505e33e6914e2af13e0da6601715c21c7ebd584ad89e8824e259b9629242de5f3dd9d14b71233b899db865ff6da2b0987554ae60be63dfb4ebad299be6bcd2f55c838759b66533ea42f321ec1c4d58994aa4144d3e6619b7be1017addfcb1f6b5d2f8fd99d91c4e9332fc07e48a7151b8b97121891cd30284e89eea30c1dfc817f44e3e44e9a9a87c1b9019f43adf29d0c39af2c342904e47d1a120192ebb602c9bda0b55dce8fe05de3b178e4e0e41f470c3d538d45eb4b857abdbd5b32e0575c2595f5611bb77ee36e28c881a23767d5ffe808703eae132bc58721a9d31be6e6c5abe12988100061d3082061930820401a0030201020210137d539caa7c31a9a433701968847a8d300d06092a864886f70d01010c0500308188310b3009060355040613025553311330110603550408130a4e6577204a6572736579311430120603550407130b4a65727365792043697479311e301c060355040a131554686520555345525452555354204e6574776f726b312e302c06035504031325555345525472757374205253412043657274696669636174696f6e20417574686f72697479301e170d3138313130323030303030305a170d3330313233313233353935395a308195310b3009060355040613024742311b30190603550408131247726561746572204d616e636865737465723110300e0603550407130753616c666f726431183016060355040a130f5365637469676f204c696d69746564313d303b060355040313345365637469676f20525341204f7267616e697a6174696f6e2056616c69646174696f6e205365637572652053657276657220434130820122300d06092a864886f70d01010105000382010f003082010a02820101009c930246454a524892fc578df92dea53beb32cd5d8a8a5ec5b6903c01d10f65933defe0748a8e88c7a674af1f58dc33766d03291f7c49d0460c4b54ae2838ba7ae26d45d3a5ef8d11671bb8abd71a27dc8cea26024b052a03a4551de78936c6260f1e4569cb73bf73c55d8dfd57a317c357f125170e12cbe04accbfa4fe17c656ac040a7d97ca5638419e1f7caefaab4e8585ad999e326df8e12b2b8dc33b236da141d965842406e0b22851c5122aec4c806456d92e667b71923e4d8366b85d07fc752e3cfb07501e089b4a8bf8a364ea3e06ceb8441cea52f482213975062451e09a5cc9f6c57704006db20e81bd6f3938ba7329eb7441509d7affd7c011cdb0203010001a382016e3082016a301f0603551d230418301680145379bf5aaa2b4acf5480e1d89bc09df2b20366cb301d0603551d0e0416041417d9d6252767f931c24943d93036448c6ca94feb300e0603551d0f0101ff04040302018630120603551d130101ff040830060101ff020100301d0603551d250416301406082b0601050507030106082b06010505070302301b0603551d200414301230060604551d20003008060667810c01020230500603551d1f044930473045a043a041863f687474703a2f2f63726c2e7573657274727573742e636f6d2f55534552547275737452534143657274696669636174696f6e417574686f726974792e63726c307606082b06010505070101046a3068303f06082b060105050730028633687474703a2f2f6372742e7573657274727573742e636f6d2f555345525472757374525341416464547275737443412e637274302506082b060105050730018619687474703a2f2f6f6373702e7573657274727573742e636f6d300d06092a864886f70d01010c050003820201004e134096c9c3e66e5bc0e3baf417e1ae091fc9bfcb0c2516f27353b3761ab7ab4806d6cd007c204543456c165a1b1361d749baa402a4ace8cece2dc92a74a3dcdeaeabd06836f891af3c01f777d50bcf97abeb87e715a8fa305a617120b1c043c4b98f6d8a31eb153624fb62d50b9c8fe966bde661519793b61d87bdb0b56cfea6112906613431303d20277351d0de8583d37739204696daa7c65a162785b2cf4e0f4e8c5cbebe3800f84bf9727bd4f27ad7a22985d004bad3422c5188522ed13d246747ec55cc1bf4ca34ea26c1deddc42189f6ba7b321e8e965e844538cf80aa37698b6017741548919c6df04ea377ca1b1c48faf9cf49e85f4f850ae28f901bab704c9aebb7a63fb4ac5da45fcfe6d88a9690f74f268160765d0f247791b32a319f165ab25d8c1c29aa489c8e6fd3784070db77ecdde3d15705702de64998880584620570567686394ed3226f1dfe6df10eb362c43ccbc085b9611ebae1158059940cae05bb8c7f56be1cd25abf97f26a4cb0c67076b0908dc10b36b911d8d6285cea4ffe24b7180a9b0cd0c17c5cfb69bdcca24dc690bca64df2b1bad69a675b960252d082f9c40a5c0d28e03fc8fa959589d5a4be496c40b23ea86bb8d525b2c4fef1d3d7e7d6dc43017630fb3b8b5df74a897c9a35befccaf05701f08d3fa087327b475a974b82d266c2c42dea3f24f4a7f9a8b9e36ad91861a03b8c1500057b308205773082045fa003020102021013ea28705bf4eced0c36630980614336300d06092a864886f70d01010c0500306f310b300906035504061302534531143012060355040a130b416464547275737420414231263024060355040b131d41646454727573742045787465726e616c20545450204e6574776f726b312230200603550403131941646454727573742045787465726e616c20434120526f6f74301e170d3030303533303130343833385a170d3230303533303130343833385a308188310b3009060355040613025553311330110603550408130a4e6577204a6572736579311430120603550407130b4a65727365792043697479311e301c060355040a131554686520555345525452555354204e6574776f726b312e302c06035504031325555345525472757374205253412043657274696669636174696f6e20417574686f7269747930820222300d06092a864886f70d01010105000382020f003082020a028202010080126517360ec3db08b3d0ac570d76edcd27d34cad508361e2aa204d092d6409dcce899fcc3da9ecf6cfc1dcf1d3b1d67b3728112b47da39c6bc3a19b45fa6bd7d9da36342b676f2a93b2b91f8e26fd0ec162090093ee2e874c918b491d46264db7fa306f188186a90223cbcfe13f087147bf6e41f8ed4e451c61167460851cb8614543fbc33fe7e6c9cff169d18bd518e35a6a766c87267db2166b1d49b7803c0503ae8ccf0dcbc9e4cfeaf0596351f575ab7ffcef93db72cb6f654dd|4096|4162
105|Feb 24, 2020 16:21:08.416724000 CST|0.001188000|26.997174000|Nvidia_e4:08:c5|Wisol_39:25:6e|00:04:4b:e4:08:c5|70:2c:1f:39:25:6e|0x00000800|4|20|2335|0x0000c1dd|1|0|0||0|0||229|6|52.10.224.104|192.168.143.43||||0|0|0|1|1|0|0|0|0|0|c8e7123a4dae4c8ab75c9ab4b7203dca7f2234ae7e3b68660144e7014e46539b3360f794be5337907343f332c353efdbaafe744e69c76b8c6093dec4c70cdfe132aecc933b517895678bee3d56fe0cd0690f1b0ff325266b336df76e47fa7343e57e0ea566b1297c3284635589c40dc19354301913acd37d37a7eb5d3a6c355cdb41d712daa9490bdfd8808a0993628eb566cf2588cd84b8b13fa4390fd9029eeb124c957cf36b05a95e1683ccb867e2e8139dcc5b82d34cb3ed5bffdee573ac233b2d00bf3555740949d849581a7f9236e651920ef3267d1c4d17bcc9ec4326d0bf415f40a94444f499e757879e501f5754a83efd74632fb1506509e658422e431a4cb4f0254759fa041e93d426464a5081b2debe78b7fc6715e1c957841e0f63d6e962bad65f552eea5cc62808042539b80e2ba9f24c971c073f0d52f5edef2f820f0203010001a381f43081f1301f0603551d23041830168014adbd987a34b426f7fac42654ef03bde024cb541a301d0603551d0e041604145379bf5aaa2b4acf5480e1d89bc09df2b20366cb300e0603551d0f0101ff040403020186300f0603551d130101ff040530030101ff30110603551d20040a300830060604551d200030440603551d1f043d303b3039a037a0358633687474703a2f2f63726c2e7573657274727573742e636f6d2f416464547275737445787465726e616c4341526f6f742e63726c303506082b0601050507010104293027302506082b060105050730018619687474703a2f2f6f6373702e7573657274727573742e636f6d300d06092a864886f70d01010c050003820101009365f63783950f5ec3821c1fd677e73c8ac0aa09f0e90b26f1e0c26a75a1c779c9b95260c829120ef0ad03d609c476dfe5a68195a746da8257a99592c5b68f03226c3377c17b32176e07ce5a14413a05241bf614063ba825240ebbcc2a75ddb970413f7cd0633621071f46ff60a491e167bcde1f7e1914c9636791ea67076bb48f8bc06e437dc3a1806cb21ebc53857ddc90a1a4bc2def4672573505bfbb46bb6e6d3799b6ff239291c66e40f88f2956ea5fd55f1453acf04f61eaf722cca7560be2b8341f26d97b1905683fba3cd43806a2d3e68f0ee3b4716d4042c584b440952bf465a04879f61d8163969d4f75e0f87ce48ea9d1f2ad8ab38cc721cdc2ef00043a308204363082031ea003020102020101300d06092a864886f70d0101050500306f310b300906035504061302534531143012060355040a130b416464547275737420414231263024060355040b131d41646454727573742045787465726e616c20545450204e6574776f726b312230200603550403131941646454727573742045787465726e616c20434120526f6f74301e170d3030303533303130343833385a170d3230303533303130343833385a306f310b300906035504061302534531143012060355040a130b416464547275737420414231263024060355040b131d41646454727573742045787465726e616c20545450204e6574776f726b312230200603550403131941646454727573742045787465726e616c20434120526f6f7430820122300d06092a864886f70d01010105000382010f003082010a0282010100b7f71a33e6f200042d39e04e5bed1fbc6c0fcdb5fa23b6cede9b113397a4294c7d939fbd4abc93ed031ae38fcfe56d505ad69729945a80b0497adb2e95fdb8cabf37382d1e3e9141ad7056c7f04f3fe8329e74cac89054e9c65f0f789d9a403c0eac61aa5e148f9e87a16a50dcd79a4eaf05b3a671949c71b350600ac7139d38078602a8e9a869261890ab4cb04f23ab3a4f84d8dfce9fe1696fbbd742d76b44e4c7adee6d415f725a710837b37965a459a09437f7002f0dc29272dad03872db14a845c45d2a7db7b4d6c4eeaccd1344b7c92bdd430025fa61b9696a582311b7a7338f567559f5cd29d746b70a2b65b6d3426f15b2b87bfbefe95d53d5345a270203010001a381dc3081d9301d0603551d0e04160414adbd987a34b426f7fac42654ef03bde024cb541a300b0603551d0f040403020106300f0603551d130101ff040530030101ff3081990603551d2304819130818e8014adbd987a34b426f7fac42654ef03bde024cb541aa173a471306f310b300906035504061302534531143012060355040a130b416464547275737420414231263024060355040b131d41646454727573742045787465726e616c20545450204e6574776f726b312230200603550403131941646454727573742045787465726e616c20434120526f6f74820101300d06092a864886f70d01010505000382010100b09be08525c2d623e20f9606929d41989cd9847981d91e5b14072336658fb0d877bbac416c47608351b0f9323de7fcf62613c78016a5bf5afc87cf787989219ae24c070a8635bcf2de51c4d296b7dc7e4eee70fd1c39eb0c0251142d8ebd16e0c1df4675e724adecf442b48593701067ba9d06354a18d32b7acc5142a17a63d1e6bba1c52bc236be130de6bd637e797ba7090d40ab6add8f8ac3f6f68c1a420551d445f59fa76221681520433c99e77cbd24d8a9911773883f561b313818b4710f9acdc80e9e8e2e1be18c9883cb1f31f1444cc604734976600fc7f8bd17806b2ee9cc4c0e5a9a790f200a2ed59e63261e559294d882175a7bd0bcc78f4e8604160303014d0c0001490300174104921090e54b87bb5e101e1ef66f55049b9a2eadbf4bafc70b0353e2d99a2503d0d8a644f02d85219bc5d8116efd8abd5593f936b05eb2bbc6cc123d619b7528af06010100736dbabed34a29c3f90948e29d81409bf420e67cf50a3c0cfd4e7b419f7821f97f6cf8e51af49f50a2445631c85a8575bb5d86c4edee37c92b25046f330b232f946c07d64c6fe69b1740f6c8df326faf22d9f865a4abeda1d0f794efe789a9462d155130b62794368862fea2d5d62df419d441f94afb027793a1d47579b0e1723bd0c9c5f4ab46a126423d7deca925d58d186ab140ca1b902ffebd98f4ee372c4bb757d5f9aaa7051982b5edcc9a573a0b4cf064a6fc167bcceaf8f2acfc0ec0a0f30939ddbfe8093fc8f4d6f1b5d7d414abe1fb2f183070415673ce0f3597ce1679a41bc561131f914f422c30e2fe8dc4bc14a70f1050bfcc387f54a684f85916030300040e000000|2283|2349
106|Feb 24, 2020 16:21:08.423269000 CST|0.006545000|27.003719000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|52|0x0000f36c|1|0|0||0|0||64|6|192.168.143.43|52.10.224.104||||0|0|0|1|0|0|0|0|0|0||0|66
107|Feb 24, 2020 16:21:08.423462000 CST|0.000193000|27.003912000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|52|0x0000f36d|1|0|0||0|0||64|6|192.168.143.43|52.10.224.104||||0|0|0|1|0|0|0|0|0|0||0|66
108|Feb 24, 2020 16:21:08.423567000 CST|0.000105000|27.004017000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|52|0x0000f36e|1|0|0||0|0||64|6|192.168.143.43|52.10.224.104||||0|0|0|1|0|0|0|0|0|0||0|66
109|Feb 24, 2020 16:21:08.424476000 CST|0.000909000|27.004926000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|52|0x0000f36f|1|0|0||0|0||64|6|192.168.143.43|52.10.224.104||||0|0|0|1|0|0|0|0|0|0||0|66
110|Feb 24, 2020 16:21:08.424644000 CST|0.000168000|27.005094000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|52|0x0000f370|1|0|0||0|0||64|6|192.168.143.43|52.10.224.104||||0|0|0|1|0|0|0|0|0|0||0|66
111|Feb 24, 2020 16:21:08.439352000 CST|0.014708000|27.019802000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|178|0x0000f371|1|0|0||0|0||64|6|192.168.143.43|52.10.224.104||||0|0|0|1|1|0|0|0|0|0|1603030046100000424104137ed1e5d7d6fb9042a75b15fa3241fd616be876f5ffeeb5bfe76ae63351d06287490b83033c0ec134fd18a00e0c21e79a492d0a576447114b44dc47285c37ce140303000101160303002833036e4b5b578c17fd35e66f6d71bda017d850716fb32885b5ca9d37222f96722fecc69d43192f8e|126|192
112|Feb 24, 2020 16:21:08.490035000 CST|0.050683000|27.070485000|Nvidia_e4:08:c5|Wisol_39:25:6e|00:04:4b:e4:08:c5|70:2c:1f:39:25:6e|0x00000800|4|20|103|0x0000c1df|1|0|0||0|0||229|6|52.10.224.104|192.168.143.43||||0|0|0|1|1|0|0|0|0|0|14030300010116030300284212f20d1b5d7851d2a81353101017bc5709a8aa03eb556010a28631fe36f5ee38507ae080339280|51|117
113|Feb 24, 2020 16:21:08.494090000 CST|0.004055000|27.074540000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|473|0x0000f372|1|0|0||0|0||64|6|192.168.143.43|52.10.224.104||||0|0|0|1|1|0|0|0|0|0|17030301a033036e4b5b578c180145b496711f0c9c862a8728ffe87311fcae6271b14368d21be0429d1872b28872e1f1e6fdecd3c9a9a78dfeff1e9fdaf36ab61490877a334f10445509ea9c71d74dd467d13dba786ba24ec2cba133a0cd5ed9902e1d78a2e36225409e8c729351a8276a11e4cb19cc841c0943546e28e79e461f5d77236c1f317b0a2b94b33740409f357f010dbfbe2feda48f95f0ae9adc64ff9e3b8fbeec9d66001fd6ed844dd6f39243543564047f47333b78f0888e13a69363bd157c2a4a496ae50211fd84454daa3e091eb7aedd00a3736bfdcbcf7e8c554e8b80692ba54d31dc5e64d52cf51bc61546e684d27b43ffba03dc3bb1fd234fd8542969690acf4cb1a1433462c9694e345d38f744ddf64203741a7366ef604b8cc0353d2563f8207eb4fdec64f881e77be2aa6142a9116f23970f00f7ef390e5b9e45daa594e174e3782a8293a42a219a49b13cd0c5ee5fd45c7023b17e17a10a28c773e95013d369b2780d6830745e45c9afe37fb27b8fd20bdb86583b3a78768ac11ffaf713b3f861b8274844ae7c984ead932681650c4e7a49b41f97c43fc7992cd0|421|487
114|Feb 24, 2020 16:21:08.545772000 CST|0.051682000|27.126222000|Nvidia_e4:08:c5|Wisol_39:25:6e|00:04:4b:e4:08:c5|70:2c:1f:39:25:6e|0x00000800|4|20|106|0x0000c1e0|1|0|0||0|0||229|6|52.10.224.104|192.168.143.43||||0|0|0|1|1|0|0|0|0|0|17030300314212f20d1b5d78528c19868a7b21f97e74ab0c164dcf2fcebdfb2e12f35576485fbec62c9ef2454f53f46e73edd903a81a|54|120
115|Feb 24, 2020 16:21:08.549632000 CST|0.003860000|27.130082000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|1105|0x0000f373|1|0|0||0|0||64|6|192.168.143.43|52.10.224.104||||0|0|0|1|1|0|0|0|0|0|170303041833036e4b5b578c1910dd1d0085badd1c5a250afbbc2369451ff23bffd77998e9637809c4b731b00cd107aa9a8f49e97649533195cba53d4e2e5dbba7328921004b9f02c6fc37ca0e2b92e10fe85c4ffa21c6a9f86d9f64cf6781841702e101e79f363d24db0b1dd550f6d7d546cfed212c8e6f9814f8709a3ceff27b47fa7d2b21e739f4d80d993b8db1fb26bacc35ba73472fba5ab39e575b0c3db4e8c8faca4074a3030d3cdc817aeb062323dcf340cc5d31ef27ff9528fbc34e9011b79bd930bd612ad1a1e85e7abab9d8a15197cc4ffbe8900f72c50b79d6df51f7ea28fed57fa553e6cc68dc91c72af7ece63db4ea399f075a18aa575d8af8a503cda045ff0bde1ee230e1edda94770c5c171aca76bacd9e15ff33027d1e10e58111aa5eaa3a183dedd9c45208ac1be18e78e3d18b5f39cf30406a65f1a2e54e3f8cf4c1cdc65164f1d25cd31bf0ff885f376edf4987caffb16adb8438a54df6fb48461458be7dccf19bf578293455a480fa237b4dd6d1577dcf595ada8accebd88db439d3ff9c93cc89826c9eb3dafdf4c0cd2f4c9282a5367a52c51334ac24b7e7136bcd85bcb92c85e890168e3f031785684c8fe7f6a9cc92730a71e4c8e6316eeaee023e70fdaa8aeedb8e8d1fe0f0ce5b3f861f71667f5c74933c942e794e3aecbe2dd6cd17e8698d7b40f199916cdf4fe23ea3da7ee5ce1bbae9b1269fb8d73e4dcf09f1e0cb9f98632162e6b3f5bef163b932a9b0e81fb3dbe6ba1cfe5d7f913e5d372d7bdf79c7faa84254998fb009a4790372490dc8200bcb135193c31907a3eb476fe65432fdb6946cb7c669d366ec3daddcb46156e90480f0875f99be1095aca4fe19329e7ff66b4f70c48cd61dba7e1c5483514a1bdb4333afe42f15903f9cc310144738ea3d1833ee0d3d020c31ce36a813720463840dab9cb6c189ae11a3681b049873c96bc2f16f39b40ef7975bf4542f8b242322bac44b8fdf942fadd21d32ac4cb972d059bd2b401eec7cb4d6f58d0662d0e09832c1c61e91b5aabb15412373f2b29e186058aef0edd9c7ee373175c718a619c8331fb737c31e4653d4a17dbd67d53b7557353354df47cccc423acfeee39c759b406df77493f113ea03ea4b5378a8fd5540e45df6bcc593c3a878329534dd803db9578849d1329cb95abd8a8d4039307fd92fb981f023e5b02fafe4823fa212648d7a647c37669ce44dcfdfc8b37759655ff98d12939aaadd85e41f761861f21da4ccdb3de4602325425c84cf7caeaa77a66cf5af666d62a40ad6d3b99a3dfc01976240180cdf9e6a5c28b81002fa6be8aa4fa171384a5eb4fdb3e611ed478a337f724bef60c995261e6ad90bb14f88b104269926a717b5dfbf83f673b2dfca0ad8eea39ce3f952721ca9e2131c073bbeee5cad735ee5507227e81e94d1cd4c6c4eb450be15fde7d2482712aa3774e6e66078aaaae2a46c12e27625bfa5af4749|1053|1119
